time,Satellite_No.,Satellite_Angle,Satellite_Azimuth,C/No,lan,lon,alt
113802,31,20,255,31,2459.5865,12117.6001,109.6
113802,26,10,207,14,2459.5865,12117.6001,109.6
113807,10,74,227,37,2459.5768,12117.5881,135.3
113807,32,46,338,27,2459.5768,12117.5881,135.3
113807,28,45,280,32,2459.5768,12117.5881,135.3
113807,12,30,48,17,2459.5768,12117.5881,135.3
113807,31,20,255,31,2459.5768,12117.5881,135.3
113812,10,74,227,37,2459.5768,12117.5881,135.3
113812,32,46,338,28,2459.5768,12117.5881,135.3
113812,28,45,280,32,2459.5768,12117.5881,135.3
113812,31,20,255,31,2459.5768,12117.5881,135.3
113817,10,74,227,37,2459.5768,12117.5881,135.3
113817,32,46,338,29,2459.5768,12117.5881,135.3
113817,28,45,280,32,2459.5768,12117.5881,135.3
113817,23,43,165,25,2459.5768,12117.5881,135.3
113817,31,20,255,31,2459.5768,12117.5881,135.3
113817,29,7,135,24,2459.5768,12117.5881,135.3
113822,10,74,227,37,2459.5768,12117.5881,135.3
113822,32,46,338,29,2459.5768,12117.5881,135.3
113822,28,45,280,32,2459.5768,12117.5881,135.3
113822,23,43,165,21,2459.5768,12117.5881,135.3
113822,31,20,255,32,2459.5768,12117.5881,135.3
113827,10,74,227,37,2459.5768,12117.5881,135.3
113827,32,46,338,29,2459.5768,12117.5881,135.3
113827,28,45,280,32,2459.5768,12117.5881,135.3
113827,31,20,255,32,2459.5768,12117.5881,135.3
113832,10,74,227,38,2459.5768,12117.5881,135.3
113832,32,46,338,29,2459.5768,12117.5881,135.3
113832,28,45,280,32,2459.5768,12117.5881,135.3
113832,31,20,255,32,2459.5768,12117.5881,135.3
113837,10,74,227,38,2459.5768,12117.5881,135.3
113837,32,46,338,29,2459.5768,12117.5881,135.3
113837,28,45,280,33,2459.5768,12117.5881,135.3
113837,31,20,255,32,2459.5768,12117.5881,135.3
113837,24,5,57,24,2459.5768,12117.5881,135.3
113842,10,74,227,38,2459.5768,12117.5881,135.3
113842,32,46,338,29,2459.5768,12117.5881,135.3
113842,28,45,280,33,2459.5768,12117.5881,135.3
113842,31,20,255,32,2459.5768,12117.5881,135.3
113847,10,74,227,38,2459.5768,12117.5881,135.3
113847,32,46,338,29,2459.5768,12117.5881,135.3
113847,28,45,280,33,2459.5768,12117.5881,135.3
113847,31,20,255,32,2459.5768,12117.5881,135.3
113852,10,74,224,38,2459.5768,12117.5881,135.3
113852,32,47,338,30,2459.5768,12117.5881,135.3
113852,28,45,281,33,2459.5768,12117.5881,135.3
113852,31,21,256,32,2459.5768,12117.5881,135.3
113857,10,74,224,39,2459.5768,12117.5881,135.3
113857,32,47,338,30,2459.5768,12117.5881,135.3
113857,28,45,281,34,2459.5768,12117.5881,135.3
113857,31,21,256,32,2459.5768,12117.5881,135.3
113857,26,11,207,14,2459.5768,12117.5881,135.3
113902,10,74,224,39,2459.5768,12117.5881,135.3
113902,32,47,338,30,2459.5768,12117.5881,135.3
113902,28,45,281,34,2459.5768,12117.5881,135.3
113902,12,29,48,13,2459.5768,12117.5881,135.3
113902,31,21,256,32,2459.5768,12117.5881,135.3
113907,10,74,224,40,2459.5768,12117.5881,135.3
113907,25,64,85,19,2459.5768,12117.5881,135.3
113907,32,47,338,30,2459.5768,12117.5881,135.3
113907,28,45,281,34,2459.5768,12117.5881,135.3
113907,31,21,256,32,2459.5768,12117.5881,135.3
113907,29,7,135,27,2459.5768,12117.5881,135.3
113912,10,74,224,40,2459.5768,12117.5881,135.3
113912,32,47,338,30,2459.5768,12117.5881,135.3
113912,28,45,281,34,2459.5768,12117.5881,135.3
113912,31,21,256,32,2459.5768,12117.5881,135.3
113912,42,53,140,29,2459.5768,12117.5881,135.3
113917,10,74,223,40,2459.5768,12117.5881,135.3
113917,32,47,339,30,2459.5768,12117.5881,135.3
113917,28,45,282,35,2459.5768,12117.5881,135.3
113917,23,42,165,27,2459.5768,12117.5881,135.3
113917,31,21,256,32,2459.5768,12117.5881,135.3
113922,10,74,223,40,2459.5768,12117.5881,135.3
113922,32,47,339,30,2459.5768,12117.5881,135.3
113922,28,45,282,35,2459.5768,12117.5881,135.3
113922,23,42,165,28,2459.5768,12117.5881,135.3
113922,31,21,256,32,2459.5768,12117.5881,135.3
113927,10,74,223,41,2459.5768,12117.5881,135.3
113927,32,47,339,30,2459.5768,12117.5881,135.3
113927,28,45,282,35,2459.5768,12117.5881,135.3
113927,23,42,165,29,2459.5768,12117.5881,135.3
113927,31,21,256,32,2459.5768,12117.5881,135.3
113932,10,73,223,41,2459.5768,12117.5881,135.3
113932,32,47,339,30,2459.5768,12117.5881,135.3
113932,28,45,282,36,2459.5768,12117.5881,135.3
113932,23,42,165,29,2459.5768,12117.5881,135.3
113932,31,21,256,32,2459.5768,12117.5881,135.3
113937,10,73,223,41,2459.5768,12117.5881,135.3
113937,32,47,339,29,2459.5768,12117.5881,135.3
113937,28,45,282,36,2459.5768,12117.5881,135.3
113937,31,21,256,31,2459.5768,12117.5881,135.3
113937,47,21,105,28,2459.5768,12117.5881,135.3
113942,10,73,223,41,2459.5768,12117.5881,135.3
113942,32,47,339,29,2459.5768,12117.5881,135.3
113942,28,45,282,35,2459.5768,12117.5881,135.3
113942,31,21,256,31,2459.5768,12117.5881,135.3
113947,10,73,223,41,2459.5768,12117.5881,135.3
113947,32,47,339,29,2459.5768,12117.5881,135.3
113947,28,45,282,35,2459.5768,12117.5881,135.3
113947,23,42,165,31,2459.5768,12117.5881,135.3
113947,31,21,256,32,2459.5768,12117.5881,135.3
113947,24,4,58,27,2459.5768,12117.5881,135.3
113952,10,73,223,41,2459.5768,12117.5881,135.3
113952,32,47,339,30,2459.5768,12117.5881,135.3
113952,28,45,282,35,2459.5768,12117.5881,135.3
113952,23,42,165,31,2459.5768,12117.5881,135.3
113952,31,21,256,32,2459.5768,12117.5881,135.3
113957,10,73,223,41,2459.5768,12117.5881,135.3
113957,32,47,339,30,2459.5768,12117.5881,135.3
113957,28,45,282,34,2459.5768,12117.5881,135.3
113957,23,42,165,31,2459.5768,12117.5881,135.3
113957,31,21,256,32,2459.5768,12117.5881,135.3
113957,26,11,208,14,2459.5768,12117.5881,135.3
113957,47,21,105,34,2459.5768,12117.5881,135.3
114002,10,73,223,41,2459.5768,12117.5881,135.3
114002,32,47,339,29,2459.5768,12117.5881,135.3
114002,28,45,282,34,2459.5768,12117.5881,135.3
114002,23,42,165,32,2459.5768,12117.5881,135.3
114002,31,21,256,33,2459.5768,12117.5881,135.3
114007,10,73,223,41,2459.5768,12117.5881,135.3
114007,32,47,339,29,2459.5768,12117.5881,135.3
114007,28,45,282,34,2459.5768,12117.5881,135.3
114007,23,42,165,32,2459.5768,12117.5881,135.3
114007,31,21,256,33,2459.5768,12117.5881,135.3
114007,24,4,58,21,2459.5768,12117.5881,135.3
114012,10,73,223,41,2459.5768,12117.5881,135.3
114012,32,47,339,27,2459.5768,12117.5881,135.3
114012,28,45,282,34,2459.5768,12117.5881,135.3
114012,23,42,165,30,2459.5768,12117.5881,135.3
114012,31,21,256,33,2459.5768,12117.5881,135.3
114012,24,4,58,23,2459.5768,12117.5881,135.3
114017,10,73,223,41,2459.5768,12117.5881,135.3
114017,32,47,339,26,2459.5768,12117.5881,135.3
114017,28,45,282,34,2459.5768,12117.5881,135.3
114017,23,42,165,31,2459.5768,12117.5881,135.3
114017,31,21,256,34,2459.5768,12117.5881,135.3
114017,29,7,134,23,2459.5768,12117.5881,135.3
114022,10,73,223,41,2459.5768,12117.5881,135.3
114022,32,47,339,25,2459.5768,12117.5881,135.3
114022,28,45,282,35,2459.5768,12117.5881,135.3
114022,23,42,165,30,2459.5768,12117.5881,135.3
114022,31,21,256,34,2459.5768,12117.5881,135.3
114027,10,73,223,41,2459.5813,12117.5996,108.6
114027,32,47,339,25,2459.5813,12117.5996,108.6
114027,28,45,282,35,2459.5813,12117.5996,108.6
114027,23,42,165,30,2459.5813,12117.5996,108.6
114027,31,21,256,34,2459.5813,12117.5996,108.6
114027,26,11,208,14,2459.5813,12117.5996,108.6
114032,10,73,223,41,2459.581,12117.5995,108.3
114032,32,47,339,24,2459.581,12117.5995,108.3
114032,28,45,282,35,2459.581,12117.5995,108.3
114032,31,21,256,34,2459.581,12117.5995,108.3
114037,10,73,221,41,2459.581,12117.5995,108.3
114037,25,64,83,17,2459.581,12117.5995,108.3
114037,32,48,339,23,2459.581,12117.5995,108.3
114037,28,46,283,36,2459.581,12117.5995,108.3
114037,31,21,257,34,2459.581,12117.5995,108.3
114042,10,73,221,41,2459.581,12117.5995,108.3
114042,28,46,283,36,2459.581,12117.5995,108.3
114042,23,41,165,28,2459.581,12117.5995,108.3
114042,31,21,257,34,2459.581,12117.5995,108.3
114047,10,73,221,42,2459.581,12117.5995,108.3
114047,32,48,339,24,2459.581,12117.5995,108.3
114047,28,46,283,36,2459.581,12117.5995,108.3
114047,31,21,257,34,2459.581,12117.5995,108.3
114052,10,73,221,42,2459.581,12117.5995,108.3
114052,32,48,339,24,2459.581,12117.5995,108.3
114052,28,46,283,36,2459.581,12117.5995,108.3
114052,23,41,165,29,2459.581,12117.5995,108.3
114052,31,21,257,34,2459.581,12117.5995,108.3
114057,10,73,221,41,2459.581,12117.5995,108.3
114057,32,48,339,25,2459.581,12117.5995,108.3
114057,28,46,283,36,2459.581,12117.5995,108.3
114057,31,21,257,35,2459.581,12117.5995,108.3
114102,10,73,221,41,2459.581,12117.5995,108.3
114102,25,64,83,20,2459.581,12117.5995,108.3
114102,32,48,339,25,2459.581,12117.5995,108.3
114102,28,46,283,36,2459.581,12117.5995,108.3
114102,31,21,257,35,2459.581,12117.5995,108.3
114107,10,73,220,40,2459.581,12117.5995,108.3
114107,32,48,340,26,2459.581,12117.5995,108.3
114107,28,46,283,36,2459.581,12117.5995,108.3
114107,31,21,257,35,2459.581,12117.5995,108.3
114107,42,53,140,25,2459.581,12117.5995,108.3
114112,10,73,220,40,2459.581,12117.5995,108.3
114112,32,48,340,26,2459.581,12117.5995,108.3
114112,28,46,283,36,2459.581,12117.5995,108.3
114112,31,21,257,35,2459.581,12117.5995,108.3
114117,10,73,220,40,2459.581,12117.5995,108.3
114117,28,46,283,36,2459.581,12117.5995,108.3
114117,31,21,257,35,2459.581,12117.5995,108.3
114122,10,73,220,40,2459.581,12117.5995,108.3
114122,32,48,340,25,2459.581,12117.5995,108.3
114122,28,46,283,36,2459.581,12117.5995,108.3
114122,23,41,165,30,2459.581,12117.5995,108.3
114122,31,21,257,35,2459.581,12117.5995,108.3
114127,10,73,220,40,2459.581,12117.5995,108.3
114127,32,48,340,25,2459.581,12117.5995,108.3
114127,28,46,283,36,2459.581,12117.5995,108.3
114127,23,41,165,30,2459.581,12117.5995,108.3
114127,31,21,257,36,2459.581,12117.5995,108.3
114127,29,8,134,22,2459.581,12117.5995,108.3
114132,10,73,220,40,2459.581,12117.5995,108.3
114132,32,48,340,25,2459.581,12117.5995,108.3
114132,28,46,283,37,2459.581,12117.5995,108.3
114132,23,41,165,30,2459.581,12117.5995,108.3
114132,31,21,257,36,2459.581,12117.5995,108.3
114137,10,73,220,40,2459.581,12117.5995,108.3
114137,32,48,340,25,2459.581,12117.5995,108.3
114137,28,46,283,37,2459.581,12117.5995,108.3
114137,23,41,165,30,2459.581,12117.5995,108.3
114137,31,21,257,36,2459.581,12117.5995,108.3
114137,47,21,105,28,2459.581,12117.5995,108.3
114142,10,73,220,40,2459.581,12117.5995,108.3
114142,32,48,340,25,2459.581,12117.5995,108.3
114142,28,46,283,38,2459.581,12117.5995,108.3
114142,23,41,165,30,2459.581,12117.5995,108.3
114142,31,21,257,36,2459.581,12117.5995,108.3
114147,10,73,220,39,2459.581,12117.5995,108.3
114147,32,48,340,24,2459.581,12117.5995,108.3
114147,28,46,283,38,2459.581,12117.5995,108.3
114147,31,21,257,35,2459.581,12117.5995,108.3
114147,29,8,134,25,2459.581,12117.5995,108.3
114152,10,73,220,39,2459.581,12117.5995,108.3
114152,32,48,340,23,2459.581,12117.5995,108.3
114152,28,46,283,38,2459.581,12117.5995,108.3
114152,31,21,257,35,2459.581,12117.5995,108.3
114157,10,73,220,39,2459.581,12117.5995,108.3
114157,32,48,340,23,2459.581,12117.5995,108.3
114157,28,46,283,38,2459.581,12117.5995,108.3
114157,23,40,165,26,2459.581,12117.5995,108.3
114157,31,21,257,35,2459.581,12117.5995,108.3
114202,10,73,220,39,2459.581,12117.5995,108.3
114202,32,48,340,22,2459.581,12117.5995,108.3
114202,28,46,283,37,2459.581,12117.5995,108.3
114202,31,21,257,35,2459.581,12117.5995,108.3
114207,10,73,220,39,2459.581,12117.5995,108.3
114207,32,48,340,21,2459.581,12117.5995,108.3
114207,28,46,283,37,2459.581,12117.5995,108.3
114207,31,21,257,35,2459.581,12117.5995,108.3
114207,47,21,105,26,2459.581,12117.5995,108.3
114212,10,73,220,39,2459.581,12117.5995,108.3
114212,32,48,340,15,2459.581,12117.5995,108.3
114212,28,46,283,36,2459.581,12117.5995,108.3
114212,31,21,257,35,2459.581,12117.5995,108.3
114212,47,21,105,31,2459.581,12117.5995,108.3
114217,10,73,220,39,2459.581,12117.5995,108.3
114217,32,48,340,16,2459.581,12117.5995,108.3
114217,28,46,283,36,2459.581,12117.5995,108.3
114217,31,21,257,35,2459.581,12117.5995,108.3
114217,21,1,294,21,2459.581,12117.5995,108.3
114222,10,73,220,39,2459.581,12117.5995,108.3
114222,32,48,340,16,2459.581,12117.5995,108.3
114222,28,46,283,36,2459.581,12117.5995,108.3
114222,31,21,257,35,2459.581,12117.5995,108.3
114222,26,12,208,23,2459.581,12117.5995,108.3
114227,10,73,220,39,2459.581,12117.5995,108.3
114227,32,48,340,18,2459.581,12117.5995,108.3
114227,28,46,283,36,2459.581,12117.5995,108.3
114227,31,21,257,35,2459.581,12117.5995,108.3
114232,10,73,220,39,2459.581,12117.5995,108.3
114232,32,48,340,18,2459.581,12117.5995,108.3
114232,28,46,283,36,2459.581,12117.5995,108.3
114232,31,21,257,35,2459.581,12117.5995,108.3
114232,24,3,58,20,2459.581,12117.5995,108.3
114237,10,73,220,39,2459.572,12117.588,124.7
114237,32,48,340,20,2459.572,12117.588,124.7
114237,28,46,283,37,2459.572,12117.588,124.7
114237,31,21,257,35,2459.572,12117.588,124.7
114242,10,73,220,39,2459.5728,12117.5877,126.1
114242,32,48,340,19,2459.5728,12117.5877,126.1
114242,28,46,283,37,2459.5728,12117.5877,126.1
114242,31,21,257,35,2459.5728,12117.5877,126.1
114247,10,73,220,39,2459.5728,12117.5877,126.1
114247,32,48,340,19,2459.5728,12117.5877,126.1
114247,28,46,283,37,2459.5728,12117.5877,126.1
114247,31,21,257,35,2459.5728,12117.5877,126.1
114252,10,73,220,39,2459.5728,12117.5877,126.1
114252,25,64,82,19,2459.5728,12117.5877,126.1
114252,32,48,340,19,2459.5728,12117.5877,126.1
114252,28,46,283,38,2459.5728,12117.5877,126.1
114252,31,21,257,35,2459.5728,12117.5877,126.1
114257,10,73,220,39,2459.5728,12117.5877,126.1
114257,32,48,340,20,2459.5728,12117.5877,126.1
114257,28,46,283,38,2459.5728,12117.5877,126.1
114257,23,40,165,25,2459.5728,12117.5877,126.1
114257,31,21,257,35,2459.5728,12117.5877,126.1
114302,10,73,220,38,2459.5728,12117.5877,126.1
114302,32,48,340,20,2459.5728,12117.5877,126.1
114302,28,46,283,38,2459.5728,12117.5877,126.1
114302,31,21,257,35,2459.5728,12117.5877,126.1
114302,24,3,58,17,2459.5728,12117.5877,126.1
114302,42,53,140,30,2459.5728,12117.5877,126.1
114307,10,73,220,38,2459.5728,12117.5877,126.1
114307,32,48,340,21,2459.5728,12117.5877,126.1
114307,28,46,283,38,2459.5728,12117.5877,126.1
114307,31,21,257,35,2459.5728,12117.5877,126.1
114312,10,73,220,38,2459.5728,12117.5877,126.1
114312,32,48,340,22,2459.5728,12117.5877,126.1
114312,28,46,283,38,2459.5728,12117.5877,126.1
114312,31,21,257,35,2459.5728,12117.5877,126.1
114317,10,73,220,38,2459.5795,12117.5984,105.5
114317,32,48,340,22,2459.5795,12117.5984,105.5
114317,28,46,283,37,2459.5795,12117.5984,105.5
114317,31,21,257,35,2459.5795,12117.5984,105.5
114317,42,53,140,28,2459.5795,12117.5984,105.5
114322,10,73,220,37,2459.5797,12117.599,104.2
114322,32,48,340,23,2459.5797,12117.599,104.2
114322,28,46,283,37,2459.5797,12117.599,104.2
114322,31,21,257,35,2459.5797,12117.599,104.2
114327,10,73,220,38,2459.5797,12117.599,104.2
114327,32,48,340,24,2459.5797,12117.599,104.2
114327,28,46,283,37,2459.5797,12117.599,104.2
114327,31,21,257,34,2459.5797,12117.599,104.2
114332,10,73,220,38,2459.5797,12117.599,104.2
114332,32,48,340,24,2459.5797,12117.599,104.2
114332,28,46,283,37,2459.5797,12117.599,104.2
114332,31,21,257,34,2459.5797,12117.599,104.2
114332,24,3,58,22,2459.5797,12117.599,104.2
114337,10,73,220,38,2459.5797,12117.599,104.2
114337,25,64,82,18,2459.5797,12117.599,104.2
114337,32,48,340,25,2459.5797,12117.599,104.2
114337,28,46,283,36,2459.5797,12117.599,104.2
114337,31,21,257,34,2459.5797,12117.599,104.2
114342,10,73,220,38,2459.5797,12117.599,104.2
114342,32,48,340,25,2459.5797,12117.599,104.2
114342,28,46,283,36,2459.5797,12117.599,104.2
114342,31,21,257,33,2459.5797,12117.599,104.2
114347,10,72,217,39,2459.5797,12117.599,104.2
114347,32,48,341,26,2459.5797,12117.599,104.2
114347,28,46,285,36,2459.5797,12117.599,104.2
114347,23,40,166,28,2459.5797,12117.599,104.2
114347,31,22,258,33,2459.5797,12117.599,104.2
114352,10,72,217,40,2459.5797,12117.599,104.2
114352,32,48,341,26,2459.5797,12117.599,104.2
114352,28,46,285,36,2459.5797,12117.599,104.2
114352,23,40,166,28,2459.5797,12117.599,104.2
114352,31,22,258,33,2459.5797,12117.599,104.2
114357,10,72,217,40,2459.5797,12117.599,104.2
114357,32,48,341,26,2459.5797,12117.599,104.2
114357,28,46,285,36,2459.5797,12117.599,104.2
114357,23,40,166,28,2459.5797,12117.599,104.2
114357,31,22,258,33,2459.5797,12117.599,104.2
114357,47,21,105,25,2459.5797,12117.599,104.2
114402,10,72,217,40,2459.5797,12117.599,104.2
114402,32,48,341,26,2459.5797,12117.599,104.2
114402,28,46,285,36,2459.5797,12117.599,104.2
114402,31,22,258,33,2459.5797,12117.599,104.2
114402,47,21,105,29,2459.5797,12117.599,104.2
114407,10,72,217,40,2459.5797,12117.599,104.2
114407,32,48,341,26,2459.5797,12117.599,104.2
114407,28,46,285,36,2459.5797,12117.599,104.2
114407,31,22,258,33,2459.5797,12117.599,104.2
114407,29,8,133,23,2459.5797,12117.599,104.2
114412,10,72,217,39,2459.5797,12117.599,104.2
114412,32,48,341,26,2459.5797,12117.599,104.2
114412,28,46,285,36,2459.5797,12117.599,104.2
114412,23,40,166,29,2459.5797,12117.599,104.2
114412,31,22,258,33,2459.5797,12117.599,104.2
114417,10,72,217,39,2459.5797,12117.599,104.2
114417,32,48,341,27,2459.5797,12117.599,104.2
114417,28,46,285,35,2459.5797,12117.599,104.2
114417,23,40,166,29,2459.5797,12117.599,104.2
114417,31,22,258,33,2459.5797,12117.599,104.2
114422,10,72,217,39,2459.5797,12117.599,104.2
114422,32,48,341,27,2459.5797,12117.599,104.2
114422,28,46,285,35,2459.5797,12117.599,104.2
114422,23,40,166,28,2459.5797,12117.599,104.2
114422,31,22,258,34,2459.5797,12117.599,104.2
114427,10,72,217,40,2459.5797,12117.599,104.2
114427,32,48,341,27,2459.5797,12117.599,104.2
114427,28,46,285,35,2459.5797,12117.599,104.2
114427,23,40,166,28,2459.5797,12117.599,104.2
114427,31,22,258,34,2459.5797,12117.599,104.2
114427,24,3,59,18,2459.5797,12117.599,104.2
114432,10,72,217,39,2459.5797,12117.599,104.2
114432,32,48,341,27,2459.5797,12117.599,104.2
114432,28,46,285,34,2459.5797,12117.599,104.2
114432,23,40,166,28,2459.5797,12117.599,104.2
114432,31,22,258,34,2459.5797,12117.599,104.2
114432,26,13,208,20,2459.5797,12117.599,104.2
114432,29,8,133,22,2459.5797,12117.599,104.2
114437,10,72,217,39,2459.5797,12117.599,104.2
114437,32,48,341,27,2459.5797,12117.599,104.2
114437,28,46,285,34,2459.5797,12117.599,104.2
114437,23,40,166,27,2459.5797,12117.599,104.2
114437,12,27,46,8,2459.5797,12117.599,104.2
114437,31,22,258,34,2459.5797,12117.599,104.2
114442,10,72,217,39,2459.5797,12117.599,104.2
114442,32,48,341,27,2459.5797,12117.599,104.2
114442,28,46,285,33,2459.5797,12117.599,104.2
114442,31,22,258,33,2459.5797,12117.599,104.2
114442,24,3,59,21,2459.5797,12117.599,104.2
114447,10,72,217,39,2459.5797,12117.599,104.2
114447,32,48,341,26,2459.5797,12117.599,104.2
114447,28,46,285,33,2459.5797,12117.599,104.2
114447,31,22,258,33,2459.5797,12117.599,104.2
114452,10,72,217,39,2459.5797,12117.599,104.2
114452,25,64,79,20,2459.5797,12117.599,104.2
114452,32,48,341,25,2459.5797,12117.599,104.2
114452,28,46,285,32,2459.5797,12117.599,104.2
114452,31,22,258,34,2459.5797,12117.599,104.2
114452,24,3,59,25,2459.5797,12117.599,104.2
114457,10,72,217,39,2459.5797,12117.599,104.2
114457,25,64,79,21,2459.5797,12117.599,104.2
114457,32,48,341,25,2459.5797,12117.599,104.2
114457,28,46,285,32,2459.5797,12117.599,104.2
114457,31,22,258,34,2459.5797,12117.599,104.2
114502,10,72,217,39,2459.5797,12117.599,104.2
114502,25,64,79,21,2459.5797,12117.599,104.2
114502,32,48,341,24,2459.5797,12117.599,104.2
114502,28,46,285,32,2459.5797,12117.599,104.2
114502,31,22,258,34,2459.5797,12117.599,104.2
114507,10,72,217,39,2459.5797,12117.599,104.2
114507,25,64,79,19,2459.5797,12117.599,104.2
114507,32,48,341,23,2459.5797,12117.599,104.2
114507,28,46,285,32,2459.5797,12117.599,104.2
114507,31,22,258,34,2459.5797,12117.599,104.2
114507,21,1,293,12,2459.5797,12117.599,104.2
114507,42,53,140,24,2459.5797,12117.599,104.2
114512,10,72,217,38,2459.5797,12117.599,104.2
114512,25,64,79,18,2459.5797,12117.599,104.2
114512,32,48,341,23,2459.5797,12117.599,104.2
114512,28,46,285,33,2459.5797,12117.599,104.2
114512,31,22,258,34,2459.5797,12117.599,104.2
114512,42,53,140,30,2459.5797,12117.599,104.2
114517,10,72,217,39,2459.5797,12117.599,104.2
114517,25,64,79,18,2459.5797,12117.599,104.2
