time,Satellite_No.,Satellite_Angle,Satellite_Azimuth,C/No,lan,lon,alt
131827,10,29,185,43,2459.5721,12117.5828,94.8
131827,16,18,216,30,2459.5721,12117.5828,94.8
131827,3,6,321,20,2459.5721,12117.5828,94.8
131832,32,72,61,24,2459.5721,12117.5828,94.8
131832,28,51,349,19,2459.5721,12117.5828,94.8
131832,26,50,228,45,2459.5721,12117.5828,94.8
131832,31,40,303,39,2459.5721,12117.5828,94.8
131832,25,31,39,12,2459.5721,12117.5828,94.8
131832,10,29,185,42,2459.5721,12117.5828,94.8
131832,16,18,216,31,2459.5721,12117.5828,94.8
131832,3,6,321,19,2459.5721,12117.5828,94.8
131837,32,72,61,23,2459.5721,12117.5828,94.8
131837,28,51,349,19,2459.5721,12117.5828,94.8
131837,26,50,228,45,2459.5721,12117.5828,94.8
131837,31,40,303,39,2459.5721,12117.5828,94.8
131837,25,31,39,11,2459.5721,12117.5828,94.8
131837,10,29,185,42,2459.5721,12117.5828,94.8
131837,16,18,216,31,2459.5721,12117.5828,94.8
131837,3,6,321,20,2459.5721,12117.5828,94.8
131842,32,72,61,15,2459.5721,12117.5828,94.8
131842,28,51,349,19,2459.5721,12117.5828,94.8
131842,26,50,228,45,2459.5721,12117.5828,94.8
131842,31,40,303,38,2459.5721,12117.5828,94.8
131842,10,29,185,42,2459.5721,12117.5828,94.8
131842,16,18,216,31,2459.5721,12117.5828,94.8
131842,3,6,321,25,2459.5721,12117.5828,94.8
131847,32,72,61,15,2459.5721,12117.5828,94.8
131847,28,51,349,18,2459.5721,12117.5828,94.8
131847,26,50,228,43,2459.5721,12117.5828,94.8
131847,31,40,303,38,2459.5721,12117.5828,94.8
131847,10,29,185,41,2459.5721,12117.5828,94.8
131847,16,18,216,31,2459.5721,12117.5828,94.8
131847,3,6,321,25,2459.5721,12117.5828,94.8
131852,32,72,61,25,2459.5721,12117.5828,94.8
131852,28,51,349,17,2459.5721,12117.5828,94.8
131852,26,50,228,44,2459.5721,12117.5828,94.8
131852,31,40,303,38,2459.5721,12117.5828,94.8
131852,10,29,185,41,2459.5721,12117.5828,94.8
131852,16,18,216,31,2459.5721,12117.5828,94.8
131852,3,6,321,24,2459.5721,12117.5828,94.8
131857,32,72,61,26,2459.5721,12117.5828,94.8
131857,28,51,349,18,2459.5721,12117.5828,94.8
131857,26,50,228,45,2459.5721,12117.5828,94.8
131857,31,40,303,38,2459.5721,12117.5828,94.8
131857,10,29,185,42,2459.5721,12117.5828,94.8
131857,16,18,216,31,2459.5721,12117.5828,94.8
131857,3,6,321,23,2459.5721,12117.5828,94.8
131902,32,72,61,20,2459.5721,12117.5828,94.8
131902,28,51,349,18,2459.5721,12117.5828,94.8
131902,26,50,228,45,2459.5721,12117.5828,94.8
131902,31,40,303,39,2459.5721,12117.5828,94.8
131902,10,29,185,42,2459.5721,12117.5828,94.8
131902,16,18,216,30,2459.5721,12117.5828,94.8
131902,3,6,321,15,2459.5721,12117.5828,94.8
131907,32,72,61,20,2459.5721,12117.5828,94.8
131907,28,51,349,18,2459.5721,12117.5828,94.8
131907,26,50,228,45,2459.5721,12117.5828,94.8
131907,31,40,303,39,2459.5721,12117.5828,94.8
131907,10,29,185,42,2459.5721,12117.5828,94.8
131907,16,18,216,29,2459.5721,12117.5828,94.8
131907,3,6,321,13,2459.5721,12117.5828,94.8
131912,32,72,61,27,2459.5721,12117.5828,94.8
131912,26,50,228,45,2459.5721,12117.5828,94.8
131912,31,40,303,40,2459.5721,12117.5828,94.8
131912,10,29,185,42,2459.5721,12117.5828,94.8
131912,16,18,216,28,2459.5721,12117.5828,94.8
131912,3,6,321,14,2459.5721,12117.5828,94.8
131912,47,21,105,42,2459.5721,12117.5828,94.8
131917,32,72,61,27,2459.5721,12117.5828,94.8
131917,26,50,228,44,2459.5721,12117.5828,94.8
131917,31,40,303,39,2459.5721,12117.5828,94.8
131917,10,29,185,42,2459.5721,12117.5828,94.8
131917,16,18,216,24,2459.5721,12117.5828,94.8
131917,47,21,105,27,2459.5721,12117.5828,94.8
131922,32,72,61,31,2459.5721,12117.5828,94.8
131922,26,50,228,45,2459.5721,12117.5828,94.8
131922,31,40,303,40,2459.5721,12117.5828,94.8
131922,10,29,185,42,2459.5721,12117.5828,94.8
131922,16,18,216,24,2459.5721,12117.5828,94.8
131922,3,6,321,22,2459.5721,12117.5828,94.8
131922,47,21,105,23,2459.5721,12117.5828,94.8
131927,32,72,61,32,2459.5721,12117.5828,94.8
131927,26,50,228,46,2459.5721,12117.5828,94.8
131927,31,40,303,40,2459.5721,12117.5828,94.8
131927,25,31,39,16,2459.5721,12117.5828,94.8
131927,10,29,185,42,2459.5721,12117.5828,94.8
131927,16,18,216,24,2459.5721,12117.5828,94.8
131927,3,6,321,22,2459.5721,12117.5828,94.8
131932,32,72,61,32,2459.5721,12117.5828,94.8
131932,28,51,349,16,2459.5721,12117.5828,94.8
131932,26,50,228,46,2459.5721,12117.5828,94.8
131932,31,40,303,40,2459.5721,12117.5828,94.8
131932,25,31,39,14,2459.5721,12117.5828,94.8
131932,10,29,185,42,2459.5721,12117.5828,94.8
131932,16,18,216,24,2459.5721,12117.5828,94.8
131932,3,6,321,21,2459.5721,12117.5828,94.8
131937,32,72,61,32,2459.5721,12117.5828,94.8
131937,28,51,349,17,2459.5721,12117.5828,94.8
131937,26,50,228,45,2459.5721,12117.5828,94.8
131937,31,40,303,39,2459.5721,12117.5828,94.8
131937,25,31,39,13,2459.5721,12117.5828,94.8
131937,10,29,185,43,2459.5721,12117.5828,94.8
131937,16,18,216,23,2459.5721,12117.5828,94.8
131937,3,6,321,20,2459.5721,12117.5828,94.8
131942,32,72,61,32,2459.5721,12117.5828,94.8
131942,28,51,349,17,2459.5721,12117.5828,94.8
131942,26,50,228,45,2459.5721,12117.5828,94.8
131942,31,40,303,37,2459.5721,12117.5828,94.8
131942,10,29,185,43,2459.5721,12117.5828,94.8
131942,16,18,216,23,2459.5721,12117.5828,94.8
131942,3,6,321,18,2459.5721,12117.5828,94.8
131947,32,72,66,30,2459.5721,12117.5828,94.8
131947,26,51,230,44,2459.5721,12117.5828,94.8
131947,28,51,351,17,2459.5721,12117.5828,94.8
131947,31,41,305,37,2459.5721,12117.5828,94.8
131947,10,28,184,42,2459.5721,12117.5828,94.8
131947,16,19,217,26,2459.5721,12117.5828,94.8
131947,3,6,320,16,2459.5721,12117.5828,94.8
131952,32,72,66,29,2459.5721,12117.5828,94.8
131952,26,51,230,45,2459.5721,12117.5828,94.8
131952,28,51,351,18,2459.5721,12117.5828,94.8
131952,31,41,305,37,2459.5721,12117.5828,94.8
131952,10,28,184,43,2459.5721,12117.5828,94.8
131952,16,19,217,24,2459.5721,12117.5828,94.8
131952,3,6,320,17,2459.5721,12117.5828,94.8
131957,32,72,66,23,2459.5721,12117.5828,94.8
131957,26,51,230,45,2459.5721,12117.5828,94.8
131957,28,51,351,18,2459.5721,12117.5828,94.8
131957,31,41,305,38,2459.5721,12117.5828,94.8
131957,10,28,184,43,2459.5721,12117.5828,94.8
131957,16,19,217,25,2459.5721,12117.5828,94.8
131957,3,6,320,19,2459.5721,12117.5828,94.8
132002,32,72,66,20,2459.5721,12117.5828,94.8
132002,26,51,230,45,2459.5721,12117.5828,94.8
132002,28,51,351,18,2459.5721,12117.5828,94.8
132002,31,41,305,38,2459.5721,12117.5828,94.8
132002,10,28,184,43,2459.5721,12117.5828,94.8
132002,29,27,93,17,2459.5721,12117.5828,94.8
132002,16,19,217,25,2459.5721,12117.5828,94.8
132002,3,6,320,25,2459.5721,12117.5828,94.8
132007,32,72,66,22,2459.5721,12117.5828,94.8
132007,26,51,230,45,2459.5721,12117.5828,94.8
132007,28,51,351,18,2459.5721,12117.5828,94.8
132007,31,41,305,37,2459.5721,12117.5828,94.8
132007,10,28,184,43,2459.5721,12117.5828,94.8
132007,16,19,217,24,2459.5721,12117.5828,94.8
132007,3,6,320,25,2459.5721,12117.5828,94.8
132012,32,72,66,23,2459.5721,12117.5828,94.8
132012,26,51,230,44,2459.5721,12117.5828,94.8
132012,28,51,351,15,2459.5721,12117.5828,94.8
132012,31,41,305,35,2459.5721,12117.5828,94.8
132012,10,28,184,42,2459.5721,12117.5828,94.8
132012,16,19,217,18,2459.5721,12117.5828,94.8
132012,3,6,320,22,2459.5721,12117.5828,94.8
132017,32,72,66,23,2459.5721,12117.5828,94.8
132017,26,51,230,45,2459.5721,12117.5828,94.8
132017,28,51,351,15,2459.5721,12117.5828,94.8
132017,31,41,305,35,2459.5721,12117.5828,94.8
132017,10,28,184,42,2459.5721,12117.5828,94.8
132017,3,6,320,23,2459.5721,12117.5828,94.8
132022,32,72,66,23,2459.5721,12117.5828,94.8
132022,26,51,230,46,2459.5721,12117.5828,94.8
132022,31,41,305,35,2459.5721,12117.5828,94.8
132022,10,28,184,43,2459.5721,12117.5828,94.8
132022,3,6,320,22,2459.5721,12117.5828,94.8
132027,32,72,66,23,2459.5721,12117.5828,94.8
132027,26,51,230,46,2459.5721,12117.5828,94.8
132027,28,51,351,19,2459.5721,12117.5828,94.8
132027,31,41,305,34,2459.5721,12117.5828,94.8
132027,10,28,184,43,2459.5721,12117.5828,94.8
132027,3,6,320,11,2459.5721,12117.5828,94.8
132032,32,72,66,25,2459.5721,12117.5828,94.8
132032,26,51,230,46,2459.5721,12117.5828,94.8
132032,28,51,351,19,2459.5721,12117.5828,94.8
132032,31,41,305,34,2459.5721,12117.5828,94.8
132032,10,28,184,43,2459.5721,12117.5828,94.8
132032,16,19,217,26,2459.5721,12117.5828,94.8
132032,3,6,320,15,2459.5721,12117.5828,94.8
132037,32,72,66,31,2459.5721,12117.5828,94.8
132037,26,51,230,45,2459.5721,12117.5828,94.8
132037,28,51,351,19,2459.5721,12117.5828,94.8
132037,31,41,305,34,2459.5721,12117.5828,94.8
132037,10,28,184,43,2459.5721,12117.5828,94.8
132037,16,19,217,26,2459.5721,12117.5828,94.8
132037,3,6,320,23,2459.5721,12117.5828,94.8
132042,32,72,66,30,2459.5721,12117.5828,94.8
132042,26,51,230,44,2459.5721,12117.5828,94.8
132042,28,51,351,19,2459.5721,12117.5828,94.8
132042,31,41,305,34,2459.5721,12117.5828,94.8
132042,10,28,184,42,2459.5721,12117.5828,94.8
132042,16,19,217,26,2459.5721,12117.5828,94.8
132042,3,6,320,24,2459.5721,12117.5828,94.8
132042,47,21,105,42,2459.5721,12117.5828,94.8
132047,32,72,66,30,2459.5721,12117.5828,94.8
132047,26,51,230,45,2459.5721,12117.5828,94.8
132047,28,51,351,20,2459.5721,12117.5828,94.8
132047,31,41,305,34,2459.5721,12117.5828,94.8
132047,10,28,184,42,2459.5721,12117.5828,94.8
132047,16,19,217,27,2459.5721,12117.5828,94.8
132047,3,6,320,24,2459.5721,12117.5828,94.8
132047,47,21,105,35,2459.5721,12117.5828,94.8
132052,32,72,66,30,2459.5721,12117.5828,94.8
132052,26,51,230,45,2459.5721,12117.5828,94.8
132052,28,51,351,20,2459.5721,12117.5828,94.8
132052,31,41,305,35,2459.5721,12117.5828,94.8
132052,10,28,184,43,2459.5721,12117.5828,94.8
132052,16,19,217,28,2459.5721,12117.5828,94.8
132052,3,6,320,20,2459.5721,12117.5828,94.8
132057,32,72,66,30,2459.5721,12117.5828,94.8
132057,26,51,230,45,2459.5721,12117.5828,94.8
132057,28,51,351,20,2459.5721,12117.5828,94.8
132057,31,41,305,36,2459.5721,12117.5828,94.8
132057,10,28,184,43,2459.5721,12117.5828,94.8
132057,16,19,217,29,2459.5721,12117.5828,94.8
132057,3,6,320,17,2459.5721,12117.5828,94.8
132102,32,72,66,30,2459.5721,12117.5828,94.8
132102,26,51,230,45,2459.5721,12117.5828,94.8
132102,28,51,351,20,2459.5721,12117.5828,94.8
132102,31,41,305,37,2459.5721,12117.5828,94.8
132102,10,28,184,43,2459.5721,12117.5828,94.8
132102,16,19,217,29,2459.5721,12117.5828,94.8
132102,3,6,320,17,2459.5721,12117.5828,94.8
132107,32,72,66,31,2459.5721,12117.5828,94.8
132107,26,51,230,45,2459.5721,12117.5828,94.8
132107,28,51,351,19,2459.5721,12117.5828,94.8
132107,31,41,305,37,2459.5721,12117.5828,94.8
132107,10,28,184,42,2459.5721,12117.5828,94.8
132107,16,19,217,28,2459.5721,12117.5828,94.8
132107,3,6,320,17,2459.5721,12117.5828,94.8
132107,47,21,105,23,2459.5721,12117.5828,94.8
132112,32,72,66,30,2459.5721,12117.5828,94.8
132112,26,51,230,45,2459.5721,12117.5828,94.8
132112,28,51,351,18,2459.5721,12117.5828,94.8
132112,31,41,305,37,2459.5721,12117.5828,94.8
132112,25,30,39,17,2459.5721,12117.5828,94.8
132112,10,28,184,42,2459.5721,12117.5828,94.8
132112,16,19,217,26,2459.5721,12117.5828,94.8
132112,3,6,320,17,2459.5721,12117.5828,94.8
132117,32,72,66,30,2459.5721,12117.5828,94.8
132117,26,51,230,46,2459.5721,12117.5828,94.8
132117,28,51,351,17,2459.5721,12117.5828,94.8
132117,31,41,305,38,2459.5721,12117.5828,94.8
132117,25,30,39,18,2459.5721,12117.5828,94.8
132117,10,28,184,42,2459.5721,12117.5828,94.8
132117,16,19,217,25,2459.5721,12117.5828,94.8
132117,3,6,320,17,2459.5721,12117.5828,94.8
132122,32,72,66,29,2459.5721,12117.5828,94.8
132122,26,51,230,46,2459.5721,12117.5828,94.8
132122,31,41,305,38,2459.5721,12117.5828,94.8
132122,25,30,39,19,2459.5721,12117.5828,94.8
132122,10,28,184,42,2459.5721,12117.5828,94.8
132122,16,19,217,25,2459.5721,12117.5828,94.8
132127,32,72,66,30,2459.5721,12117.5828,94.8
132127,26,51,230,46,2459.5721,12117.5828,94.8
132127,31,41,305,38,2459.5721,12117.5828,94.8
132127,25,30,39,19,2459.5721,12117.5828,94.8
132127,10,28,184,42,2459.5721,12117.5828,94.8
132127,16,19,217,24,2459.5721,12117.5828,94.8
132127,42,53,140,22,2459.5721,12117.5828,94.8
132132,32,72,66,30,2459.5721,12117.5828,94.8
132132,26,51,230,46,2459.5721,12117.5828,94.8
132132,31,41,305,38,2459.5721,12117.5828,94.8
132132,25,30,39,18,2459.5721,12117.5828,94.8
132132,10,28,184,42,2459.5721,12117.5828,94.8
132132,16,19,217,24,2459.5721,12117.5828,94.8
132132,42,53,140,25,2459.5721,12117.5828,94.8
132137,32,72,66,30,2459.5721,12117.5828,94.8
132137,26,51,230,45,2459.5721,12117.5828,94.8
132137,31,41,305,38,2459.5721,12117.5828,94.8
132137,25,30,39,13,2459.5721,12117.5828,94.8
132137,10,28,184,41,2459.5721,12117.5828,94.8
132137,16,19,217,20,2459.5721,12117.5828,94.8
132142,32,72,66,30,2459.5721,12117.5828,94.8
132142,26,51,230,45,2459.5721,12117.5828,94.8
132142,31,41,305,38,2459.5721,12117.5828,94.8
132142,25,30,39,16,2459.5721,12117.5828,94.8
132142,10,28,184,41,2459.5721,12117.5828,94.8
132142,16,19,217,22,2459.5721,12117.5828,94.8
132142,3,6,320,18,2459.5721,12117.5828,94.8
132147,32,72,66,30,2459.5721,12117.5828,94.8
132147,26,51,230,45,2459.5721,12117.5828,94.8
132147,31,41,305,39,2459.5721,12117.5828,94.8
132147,25,30,39,17,2459.5721,12117.5828,94.8
132147,10,28,184,41,2459.5721,12117.5828,94.8
132147,16,19,217,23,2459.5721,12117.5828,94.8
132147,3,6,320,17,2459.5721,12117.5828,94.8
132152,32,72,66,30,2459.5721,12117.5828,94.8
132152,26,51,230,46,2459.5721,12117.5828,94.8
132152,31,41,305,39,2459.5721,12117.5828,94.8
132152,25,30,39,17,2459.5721,12117.5828,94.8
132152,10,28,184,41,2459.5721,12117.5828,94.8
132152,16,19,217,25,2459.5721,12117.5828,94.8
132152,3,6,320,18,2459.5721,12117.5828,94.8
132157,32,72,66,29,2459.5721,12117.5828,94.8
132157,26,51,230,46,2459.5721,12117.5828,94.8
132157,31,41,305,39,2459.5721,12117.5828,94.8
132157,25,30,39,17,2459.5721,12117.5828,94.8
132157,10,28,184,41,2459.5721,12117.5828,94.8
132157,16,19,217,26,2459.5721,12117.5828,94.8
132157,3,6,320,19,2459.5721,12117.5828,94.8
132202,32,72,66,29,2459.5721,12117.5828,94.8
132202,26,51,230,45,2459.5721,12117.5828,94.8
132202,31,41,305,39,2459.5721,12117.5828,94.8
132202,25,30,39,16,2459.5721,12117.5828,94.8
132202,10,28,184,41,2459.5721,12117.5828,94.8
132202,16,19,217,26,2459.5721,12117.5828,94.8
132202,3,6,320,20,2459.5721,12117.5828,94.8
132207,32,72,66,29,2459.5721,12117.5828,94.8
132207,26,51,230,44,2459.5721,12117.5828,94.8
132207,31,41,305,38,2459.5721,12117.5828,94.8
132207,25,30,39,14,2459.5721,12117.5828,94.8
132207,10,28,184,40,2459.5721,12117.5828,94.8
132207,16,19,217,26,2459.5721,12117.5828,94.8
132207,3,6,320,11,2459.5721,12117.5828,94.8
132212,32,72,66,29,2459.5721,12117.5828,94.8
132212,26,51,230,45,2459.5721,12117.5828,94.8
132212,28,51,351,23,2459.5721,12117.5828,94.8
132212,31,41,305,39,2459.5721,12117.5828,94.8
132212,25,30,39,11,2459.5721,12117.5828,94.8
132212,10,28,184,41,2459.5721,12117.5828,94.8
132212,16,19,217,26,2459.5721,12117.5828,94.8
132217,32,72,66,27,2459.5721,12117.5828,94.8
132217,26,51,230,45,2459.5721,12117.5828,94.8
132217,28,51,351,24,2459.5721,12117.5828,94.8
132217,31,41,305,39,2459.5721,12117.5828,94.8
132217,10,28,184,42,2459.5721,12117.5828,94.8
132217,16,19,217,26,2459.5721,12117.5828,94.8
132217,3,6,320,19,2459.5721,12117.5828,94.8
132222,32,72,66,10,2459.5721,12117.5828,94.8
132222,26,51,230,45,2459.5721,12117.5828,94.8
132222,28,51,351,24,2459.5721,12117.5828,94.8
132222,31,41,305,39,2459.5721,12117.5828,94.8
132222,10,28,184,42,2459.5721,12117.5828,94.8
132222,16,19,217,19,2459.5721,12117.5828,94.8
132222,3,6,320,20,2459.5721,12117.5828,94.8
132227,32,72,66,15,2459.5721,12117.5828,94.8
132227,26,51,230,45,2459.5721,12117.5828,94.8
132227,28,51,351,25,2459.5721,12117.5828,94.8
132227,31,41,305,39,2459.5721,12117.5828,94.8
132227,10,28,184,42,2459.5721,12117.5828,94.8
132227,16,19,217,20,2459.5721,12117.5828,94.8
132227,3,6,320,19,2459.5721,12117.5828,94.8
132232,32,72,66,21,2459.5721,12117.5828,94.8
132232,26,51,230,45,2459.5721,12117.5828,94.8
132232,28,51,351,25,2459.5721,12117.5828,94.8
132232,31,41,305,39,2459.5721,12117.5828,94.8
132232,10,28,184,43,2459.5721,12117.5828,94.8
132232,16,19,217,21,2459.5721,12117.5828,94.8
132232,3,6,320,18,2459.5721,12117.5828,94.8
132237,32,72,66,12,2459.5721,12117.5828,94.8
132237,26,51,230,45,2459.5721,12117.5828,94.8
132237,28,51,351,25,2459.5721,12117.5828,94.8
132237,31,41,305,38,2459.5721,12117.5828,94.8
132237,10,28,184,42,2459.5721,12117.5828,94.8
132237,16,19,217,20,2459.5721,12117.5828,94.8
132237,3,6,320,12,2459.5721,12117.5828,94.8
132242,32,72,66,23,2459.5693,12117.5691,73.5
132242,26,51,230,46,2459.5693,12117.5691,73.5
132242,28,51,351,26,2459.5693,12117.5691,73.5
132242,31,41,305,39,2459.5693,12117.5691,73.5
132242,10,28,184,43,2459.5693,12117.5691,73.5
132242,16,19,217,20,2459.5693,12117.5691,73.5
132242,3,6,320,14,2459.5693,12117.5691,73.5
132247,32,72,71,25,2459.5693,12117.5688,72.9
132247,26,53,231,46,2459.5693,12117.5688,72.9
132247,28,51,353,27,2459.5693,12117.5688,72.9
132247,31,41,307,39,2459.5693,12117.5688,72.9
132247,25,28,39,16,2459.5693,12117.5688,72.9
132247,10,26,184,43,2459.5693,12117.5688,72.9
132247,16,21,217,27,2459.5693,12117.5688,72.9
132247,3,7,320,15,2459.5693,12117.5688,72.9
132252,32,72,71,26,2459.5693,12117.5688,72.9
132252,26,53,231,47,2459.5693,12117.5688,72.9
132252,28,51,353,27,2459.5693,12117.5688,72.9
132252,31,41,307,39,2459.5693,12117.5688,72.9
132252,25,28,39,16,2459.5693,12117.5688,72.9
132252,10,26,184,43,2459.5693,12117.5688,72.9
132252,16,21,217,26,2459.5693,12117.5688,72.9
132252,3,7,320,16,2459.5693,12117.5688,72.9
132257,32,72,71,27,2459.5693,12117.5688,72.9
132257,26,53,231,47,2459.5693,12117.5688,72.9
132257,28,51,353,27,2459.5693,12117.5688,72.9
132257,31,41,307,39,2459.5693,12117.5688,72.9
132257,25,28,39,17,2459.5693,12117.5688,72.9
132257,10,26,184,43,2459.5693,12117.5688,72.9
132257,16,21,217,25,2459.5693,12117.5688,72.9
132257,3,7,320,17,2459.5693,12117.5688,72.9
132302,32,72,71,27,2459.5693,12117.5688,72.9
132302,26,53,231,47,2459.5693,12117.5688,72.9
132302,28,51,353,27,2459.5693,12117.5688,72.9
132302,31,41,307,39,2459.5693,12117.5688,72.9
132302,25,28,39,18,2459.5693,12117.5688,72.9
132302,10,26,184,43,2459.5693,12117.5688,72.9
132302,16,21,217,24,2459.5693,12117.5688,72.9
132302,3,7,320,16,2459.5693,12117.5688,72.9
132307,32,72,71,23,2459.5693,12117.5688,72.9
132307,26,53,231,47,2459.5693,12117.5688,72.9
132307,28,51,353,27,2459.5693,12117.5688,72.9
132307,31,41,307,38,2459.5693,12117.5688,72.9
132307,25,28,39,19,2459.5693,12117.5688,72.9
132307,10,26,184,43,2459.5693,12117.5688,72.9
132307,16,21,217,25,2459.5693,12117.5688,72.9
132307,3,7,320,17,2459.5693,12117.5688,72.9
132312,32,72,71,23,2459.5693,12117.5688,72.9
132312,26,53,231,47,2459.5693,12117.5688,72.9
132312,28,51,353,27,2459.5693,12117.5688,72.9
132312,31,41,307,38,2459.5693,12117.5688,72.9
132312,25,28,39,19,2459.5693,12117.5688,72.9
132312,10,26,184,44,2459.5693,12117.5688,72.9
132312,16,21,217,25,2459.5693,12117.5688,72.9
132312,3,7,320,17,2459.5693,12117.5688,72.9
132317,32,72,71,23,2459.5693,12117.5688,72.9
132317,26,53,231,47,2459.5693,12117.5688,72.9
132317,28,51,353,27,2459.5693,12117.5688,72.9
132317,31,41,307,38,2459.5693,12117.5688,72.9
132317,25,28,39,20,2459.5693,12117.5688,72.9
132317,10,26,184,44,2459.5693,12117.5688,72.9
132317,16,21,217,25,2459.5693,12117.5688,72.9
132317,3,7,320,16,2459.5693,12117.5688,72.9
132317,42,53,140,22,2459.5693,12117.5688,72.9
132322,32,72,71,24,2459.5693,12117.5688,72.9
132322,26,53,231,46,2459.5693,12117.5688,72.9
132322,28,51,353,27,2459.5693,12117.5688,72.9
132322,31,41,307,38,2459.5693,12117.5688,72.9
132322,25,28,39,21,2459.5693,12117.5688,72.9
132322,10,26,184,44,2459.5693,12117.5688,72.9
132322,16,21,217,25,2459.5693,12117.5688,72.9
132322,3,7,320,16,2459.5693,12117.5688,72.9
132327,32,72,71,24,2459.5693,12117.5688,72.9
132327,26,53,231,46,2459.5693,12117.5688,72.9
132327,28,51,353,27,2459.5693,12117.5688,72.9
132327,31,41,307,38,2459.5693,12117.5688,72.9
132327,25,28,39,22,2459.5693,12117.5688,72.9
132327,10,26,184,44,2459.5693,12117.5688,72.9
132327,16,21,217,25,2459.5693,12117.5688,72.9
132327,3,7,320,17,2459.5693,12117.5688,72.9
132332,32,72,71,19,2459.5693,12117.5688,72.9
132332,26,53,231,45,2459.5693,12117.5688,72.9
132332,28,51,353,25,2459.5693,12117.5688,72.9
132332,31,41,307,37,2459.5693,12117.5688,72.9
132332,25,28,39,22,2459.5693,12117.5688,72.9
132332,10,26,184,42,2459.5693,12117.5688,72.9
132332,16,21,217,24,2459.5693,12117.5688,72.9
132332,3,7,320,16,2459.5693,12117.5688,72.9
132337,32,72,71,17,2459.5693,12117.5688,72.9
